source_layer	source_node	target_layer	target_node	count
Layer2_Orthogroup	OG0004118	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14309	1
Layer2_Orthogroup	OG0004127	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14641	1
Layer2_Orthogroup	OG0004129	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G12443	1
Layer2_Orthogroup	OG0004136	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19005	1
Layer2_Orthogroup	OG0004151	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19511	1
Layer2_Orthogroup	OG0004165	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19853	1
Layer2_Orthogroup	OG0004171	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G08333	1
Layer2_Orthogroup	OG0004174	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01707	1
Layer2_Orthogroup	OG0004185	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02439	1
Layer2_Orthogroup	OG0004189	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02583	1
Layer2_Orthogroup	OG0004199	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02759	1
Layer2_Orthogroup	OG0004200	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02773	1
Layer2_Orthogroup	OG0004205	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02875	1
Layer2_Orthogroup	OG0004207	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02769	1
Layer2_Orthogroup	OG0004210	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20287	1
Layer2_Orthogroup	OG0004219	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20551	1
Layer2_Orthogroup	OG0004222	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20577	1
Layer2_Orthogroup	OG0004227	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20597	1
Layer2_Orthogroup	OG0004230	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20641	1
Layer2_Orthogroup	OG0004231	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20645	1
Layer2_Orthogroup	OG0004233	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20649	1
Layer2_Orthogroup	OG0004234	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20653	1
Layer2_Orthogroup	OG0004236	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20657	1
Layer2_Orthogroup	OG0004237	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20673	1
Layer2_Orthogroup	OG0004241	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20623	1
Layer2_Orthogroup	OG0004251	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G04757	1
Layer2_Orthogroup	OG0004879	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G24415	1
Layer2_Orthogroup	OG0004940	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G19357	1
Layer2_Orthogroup	OG0005019	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23587	1
Layer2_Orthogroup	OG0005090	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18375	1
Layer2_Orthogroup	OG0005098	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G26961	1
Layer2_Orthogroup	OG0005107	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20681	1
Layer2_Orthogroup	OG0005200	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G22813	1
Layer2_Orthogroup	OG0005206	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07629	1
Layer2_Orthogroup	OG0005524	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23923	1
Layer2_Orthogroup	OG0005893	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07223	1
Layer2_Orthogroup	OG0006781	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G15399	1
Layer2_Orthogroup	OG0007411	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06931	1
Layer2_Orthogroup	OG0007755	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G22817	1
Layer2_Orthogroup	OG0007915	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G11031	1
Layer2_Orthogroup	OG0007950	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07635	1
Layer2_Orthogroup	OG0008546	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00787	1
Layer2_Orthogroup	OG0008944	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G17183	1
Layer2_Orthogroup	OG0009850	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G08293	1
Layer2_Orthogroup	OG0009962	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23545	1
Layer2_Orthogroup	OG0010042	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G23673	1
Layer2_Orthogroup	OG0010046	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G10055	1
Layer2_Orthogroup	OG0010063	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06593	1
Layer2_Orthogroup	OG0010063	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G06595	1
Layer2_Orthogroup	OG0010224	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G22501	1
Layer2_Orthogroup	OG0010267	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07407	1
Layer2_Orthogroup	OG0010281	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G10517	1
Layer2_Orthogroup	OG0010473	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G26245	1
Layer2_Orthogroup	OG0010496	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14525	1
Layer2_Orthogroup	OG0010527	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G25825	1
Layer2_Orthogroup	OG0010604	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07021	1
Layer2_Orthogroup	OG0010607	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20849	1
Layer2_Orthogroup	OG0010682	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18015	1
Layer2_Orthogroup	OG0010689	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18545	1
Layer2_Orthogroup	OG0010692	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G14553	1
Layer2_Orthogroup	OG0010769	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G15415	1
Layer2_Orthogroup	OG0010784	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01501	1
Layer2_Orthogroup	OG0010792	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18121	1
Layer2_Orthogroup	OG0010807	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G24753	1
Layer2_Orthogroup	OG0010808	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G24779	1
Layer2_Orthogroup	OG0010846	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G17911	1
Layer2_Orthogroup	OG0010851	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00895	1
Layer2_Orthogroup	OG0010894	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02821	1
Layer2_Orthogroup	OG0010897	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18921	1
Layer2_Orthogroup	OG0010942	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G17655	1
Layer2_Orthogroup	OG0010954	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G26263	1
Layer2_Orthogroup	OG0010971	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20593	1
Layer2_Orthogroup	OG0011012	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G28071	1
Layer2_Orthogroup	OG0011063	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G27189	1
Layer2_Orthogroup	OG0011066	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G11071	1
Layer2_Orthogroup	OG0011080	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00857	1
Layer2_Orthogroup	OG0011084	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G27019	1
Layer2_Orthogroup	OG0011107	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01817	1
Layer2_Orthogroup	OG0011176	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G20659	1
Layer2_Orthogroup	OG0012109	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G07329	1
Layer2_Orthogroup	OG0012121	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G24719	1
Layer2_Orthogroup	OG0012360	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02275	1
Layer2_Orthogroup	OG0012362	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02153	1
Layer2_Orthogroup	OG0012521	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G18081	1
Layer2_Orthogroup	OG0013212	Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G28073	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00017	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00461	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00463	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00465	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00513	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00709	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00717	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00719	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00721	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00771	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00779	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00783	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00785	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00787	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00793	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00797	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00805	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00813	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00815	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00841	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00853	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00857	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00861	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00863	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00865	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00879	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00885	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00895	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00925	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00927	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00931	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00945	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00959	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00961	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00963	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00967	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00969	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00979	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00983	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G00989	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01013	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01033	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01045	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01091	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01095	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01107	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01109	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01117	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01131	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01133	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01161	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01163	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01181	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01201	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01203	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01223	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01245	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01247	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01257	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01267	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01277	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01285	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01289	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01291	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01293	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01295	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01297	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01299	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01305	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01339	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01385	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01397	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01421	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01423	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01429	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01433	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01435	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01439	Layer4_FinalLabelClass	Positive	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01443	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01445	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01449	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01501	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01519	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01521	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01549	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01551	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01591	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01601	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01611	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01613	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01625	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01627	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01631	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01633	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01659	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01661	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01663	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01693	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01701	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01703	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01705	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01707	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01721	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01723	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01733	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01737	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01749	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01755	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01757	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01765	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01817	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01853	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01881	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01891	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01907	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01955	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01959	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G01961	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02001	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02011	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02049	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02051	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02061	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02089	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02095	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02111	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02115	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02153	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02161	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02163	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02165	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02167	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02169	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02179	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02181	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02183	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02187	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02189	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02193	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02201	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02203	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02219	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02221	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02275	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02279	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02297	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02301	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02345	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02385	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02415	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02417	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02439	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02499	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02513	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02527	Layer4_FinalLabelClass	Positive_High	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02529	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02531	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02533	Layer4_FinalLabelClass	Excluded	1
Layer3_MappedFusariumGene	fgraminearum::FGRAMPH1_01G02545	Layer4_FinalLabelClass	Excluded	1
