node_id	species	protocol	label	split	seed	baseline_pred_label	esm2_pred_label	baseline_pred_score	esm2_pred_score	transition	transition_display
FGRAMPH1_01G23541	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1463955789804458	0.0008241714676842	TN_stable	TN_stable
FGRAMPH1_01G23561	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.5295710563659668	0.063911497592926	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G23623	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	1.183944409177684e-08	8.840200462145731e-05	TN_stable	TN_stable
FGRAMPH1_01G23633	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1055044159293174	1.2083069123036694e-05	TN_stable	TN_stable
FGRAMPH1_01G23637	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.0888751447200775	0.6129242777824402	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G23639	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1968659162521362	0.2343513965606689	TN_stable	TN_stable
FGRAMPH1_01G23641	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.858893632888794	0.8982478380203247	FP_persistent	persistent_FP
FGRAMPH1_01G23661	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.8876103162765503	0.6815487146377563	FP_persistent	persistent_FP
FGRAMPH1_01G23663	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0146974381059408	9.8670117215649e-13	TN_stable	TN_stable
FGRAMPH1_01G23677	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0511512756347656	2.3023746334471275e-14	TN_stable	TN_stable
FGRAMPH1_01G23689	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.021967714652419	0.0313258469104766	TN_stable	TN_stable
FGRAMPH1_01G23691	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1252710223197937	2.596914043806464e-07	TN_stable	TN_stable
FGRAMPH1_01G23693	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.92533940076828	0.4542748630046844	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G23709	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.776421308517456	0.9391859769821168	TP_stable	TP_stable
FGRAMPH1_01G23711	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0509431846439838	0.0001017048707581	TN_stable	TN_stable
FGRAMPH1_01G23717	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1932700872421264	3.7924157147983806e-09	TN_stable	TN_stable
FGRAMPH1_01G23737	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0034436993300914	8.839331712806597e-05	TN_stable	TN_stable
FGRAMPH1_01G23765	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1982897967100143	9.52249612495848e-10	TN_stable	TN_stable
FGRAMPH1_01G23773	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.010130445472896	2.8136050786997657e-06	TN_stable	TN_stable
FGRAMPH1_01G23777	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1133371219038963	4.641040140995756e-05	TN_stable	TN_stable
FGRAMPH1_01G23787	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.0732355490326881	0.8341732621192932	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G23795	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0158992204815149	1.1674294064212254e-15	TN_stable	TN_stable
FGRAMPH1_01G23801	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1361611783504486	1.96128113749694e-10	TN_stable	TN_stable
FGRAMPH1_01G23803	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.256535917520523	0.0213833209127187	TN_stable	TN_stable
FGRAMPH1_01G23807	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1757948994636535	0.0508650243282318	TN_stable	TN_stable
FGRAMPH1_01G23825	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.934511423110962	0.7428833842277527	TP_stable	TP_stable
FGRAMPH1_01G23845	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.6171274781227112	0.0237610526382923	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G23849	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0542284734547138	4.490130489642752e-09	TN_stable	TN_stable
FGRAMPH1_01G23853	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0259799305349588	2.6276251446688548e-05	TN_stable	TN_stable
FGRAMPH1_01G23861	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.2823580801486969	0.5829442143440247	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G23889	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0062408042140305	8.850735321175307e-05	TN_stable	TN_stable
FGRAMPH1_01G23901	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.3403683602809906	0.1400820761919021	TN_stable	TN_stable
FGRAMPH1_01G23919	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.2465278208255767	0.8671386241912842	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G23921	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.539492666721344	0.6918796896934509	TP_stable	TP_stable
FGRAMPH1_01G23963	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.9222323298454284	0.9845407605171204	TP_stable	TP_stable
FGRAMPH1_01G23975	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.9657012224197388	0.9652139544487	TP_stable	TP_stable
FGRAMPH1_01G23985	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.5426293015480042	0.6034879088401794	FP_persistent	persistent_FP
FGRAMPH1_01G24009	fgraminearum	fgraminearum_newlabel	1	test	1029	0	0	0.3619535565376282	0.4637711942195892	FN_persistent	persistent_FN
FGRAMPH1_01G24015	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.7743164300918579	0.8008396625518799	TP_stable	TP_stable
FGRAMPH1_01G24023	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0615861713886261	0.008515952154994	TN_stable	TN_stable
FGRAMPH1_01G24027	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.384548008441925	0.6112059950828552	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G24067	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.000212106082472	1.676837018749211e-05	TN_stable	TN_stable
FGRAMPH1_01G24077	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.7718468904495239	5.038482777308673e-05	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G24099	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.09914480894804	6.793112757421185e-14	TN_stable	TN_stable
FGRAMPH1_01G24105	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0228093266487121	0.005513512995094	TN_stable	TN_stable
FGRAMPH1_01G24107	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.5295166373252869	0.9689634442329408	FP_persistent	persistent_FP
FGRAMPH1_01G24111	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.3450677990913391	0.777033805847168	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G24115	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1714737862348556	6.466678428296291e-07	TN_stable	TN_stable
FGRAMPH1_01G24121	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.8395367860794067	0.7097703814506531	TP_stable	TP_stable
FGRAMPH1_01G24165	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.0292001012712717	0.7900098562240601	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G24167	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.9705166220664978	0.9031772017478944	TP_stable	TP_stable
FGRAMPH1_01G24173	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0166507773101329	1.087115857403842e-12	TN_stable	TN_stable
FGRAMPH1_01G24185	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1271738559007644	2.6650119888671493e-09	TN_stable	TN_stable
FGRAMPH1_01G24193	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0097409691661596	1.874294990045211e-12	TN_stable	TN_stable
FGRAMPH1_01G24201	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0013360152952373	0.0104074692353606	TN_stable	TN_stable
FGRAMPH1_01G24209	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2942094802856445	1.4675766578875482e-05	TN_stable	TN_stable
FGRAMPH1_01G24211	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0102570410817861	1.4240876950984485e-14	TN_stable	TN_stable
FGRAMPH1_01G24217	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.9196847081184388	0.9456183910369872	TP_stable	TP_stable
FGRAMPH1_01G24251	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0166311524808406	4.69118313463422e-15	TN_stable	TN_stable
FGRAMPH1_01G24277	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0013110169675201	2.327914216948557e-07	TN_stable	TN_stable
FGRAMPH1_01G24299	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0942072793841362	0.0571758225560188	TN_stable	TN_stable
FGRAMPH1_01G24319	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	4.8115856770891696e-05	0.1285557448863983	TN_stable	TN_stable
FGRAMPH1_01G24341	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.657947301864624	0.2020445615053177	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G24365	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2385399341583252	0.3126506805419922	TN_stable	TN_stable
FGRAMPH1_01G24369	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0546699501574039	3.891425876645371e-05	TN_stable	TN_stable
FGRAMPH1_01G24395	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.5484737157821655	0.0060242670588195	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G24399	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0079941786825656	1.2087247001912882e-11	TN_stable	TN_stable
FGRAMPH1_01G24407	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.3348833322525024	0.2014193832874298	TN_stable	TN_stable
FGRAMPH1_01G24421	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.5561089515686035	0.8662115931510925	FP_persistent	persistent_FP
FGRAMPH1_01G24457	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0606449693441391	1.8676756781133008e-06	TN_stable	TN_stable
FGRAMPH1_01G24479	fgraminearum	fgraminearum_newlabel	1	test	1029	0	1	0.1057248711585998	0.9531539678573608	FN_to_TP_rescued	FN_to_TP_rescued
FGRAMPH1_01G24491	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0953420773148536	2.4744548850429737e-17	TN_stable	TN_stable
FGRAMPH1_01G24495	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.9127647876739502	0.0021929531358182	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G24509	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0916432589292526	6.859326617814078e-08	TN_stable	TN_stable
FGRAMPH1_01G24515	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0007570793386548	1.875742441370676e-07	TN_stable	TN_stable
FGRAMPH1_01G24533	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.963310480117798	0.9339736104011536	TP_stable	TP_stable
FGRAMPH1_01G24577	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0251454897224903	0.0061878506094217	TN_stable	TN_stable
FGRAMPH1_01G24585	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1382865905761718	0.3897846341133117	TN_stable	TN_stable
FGRAMPH1_01G24607	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0222831983119249	7.799158020793673e-12	TN_stable	TN_stable
FGRAMPH1_01G24619	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0329130925238132	2.159105497412384e-05	TN_stable	TN_stable
FGRAMPH1_01G24621	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0141640212386846	2.2626038571615936e-06	TN_stable	TN_stable
FGRAMPH1_01G24623	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.7615029811859131	0.3506527543067932	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G24633	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2076375782489776	0.0265399720519781	TN_stable	TN_stable
FGRAMPH1_01G24639	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.124046191573143	3.950077243075612e-08	TN_stable	TN_stable
FGRAMPH1_01G24647	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.017564058303833	2.589509256240322e-17	TN_stable	TN_stable
FGRAMPH1_01G24671	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.6115661859512329	4.940309281664668e-06	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G24681	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0027195261791348	0.1129776313900947	TN_stable	TN_stable
FGRAMPH1_01G24689	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0324175767600536	1.5802154251787215e-08	TN_stable	TN_stable
FGRAMPH1_01G24691	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2302407175302505	0.0352509096264839	TN_stable	TN_stable
FGRAMPH1_01G24695	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0098844980821013	0.4551383852958679	TN_stable	TN_stable
FGRAMPH1_01G24699	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1967806816101074	9.059300646185876e-05	TN_stable	TN_stable
FGRAMPH1_01G24715	fgraminearum	fgraminearum_newlabel	1	test	1029	0	1	0.064865306019783	0.599109411239624	FN_to_TP_rescued	FN_to_TP_rescued
FGRAMPH1_01G24727	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.9387899041175842	0.9690218567848206	TP_stable	TP_stable
FGRAMPH1_01G24759	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2936655879020691	0.0204763673245906	TN_stable	TN_stable
FGRAMPH1_01G24763	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.7450920939445496	0.3425022959709167	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G24771	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1934390664100647	0.0017430749721825	TN_stable	TN_stable
FGRAMPH1_01G24781	fgraminearum	fgraminearum_newlabel	1	test	1029	0	1	0.2133306413888931	0.7719835042953491	FN_to_TP_rescued	FN_to_TP_rescued
FGRAMPH1_01G24785	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.000261345267063	1.6486867480125511e-06	TN_stable	TN_stable
FGRAMPH1_01G24787	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0207925308495759	4.573797073638983e-15	TN_stable	TN_stable
FGRAMPH1_01G24795	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.8490915298461914	0.7406464219093323	FP_persistent	persistent_FP
FGRAMPH1_01G24797	fgraminearum	fgraminearum_newlabel	0	test	1029	0	1	0.3882966637611389	0.7852175831794739	TN_to_FP_regressed	TN_to_FP_regressed
FGRAMPH1_01G24803	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1664573550224304	1.687568129682404e-08	TN_stable	TN_stable
FGRAMPH1_01G24813	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0384075865149498	5.1851058169294355e-11	TN_stable	TN_stable
FGRAMPH1_01G24817	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0144451437518	8.709265923916487e-21	TN_stable	TN_stable
FGRAMPH1_01G24831	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.9122918248176576	0.9389256834983826	FP_persistent	persistent_FP
FGRAMPH1_01G24867	fgraminearum	fgraminearum_newlabel	1	test	1029	1	1	0.958303451538086	0.9793383479118348	TP_stable	TP_stable
FGRAMPH1_01G24869	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.5367372035980225	0.6290149688720703	FP_persistent	persistent_FP
FGRAMPH1_01G24873	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.6829988360404968	0.8135870695114136	FP_persistent	persistent_FP
FGRAMPH1_01G24919	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0062617640942335	2.8940611978287365e-14	TN_stable	TN_stable
FGRAMPH1_01G24923	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0011149261845275	0.1065729483962059	TN_stable	TN_stable
FGRAMPH1_01G24939	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.026836659759283	2.830437217937742e-09	TN_stable	TN_stable
FGRAMPH1_01G24943	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0364089645445346	8.311559213325381e-06	TN_stable	TN_stable
FGRAMPH1_01G24951	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.6078042984008789	4.508278195203274e-10	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G24957	fgraminearum	fgraminearum_newlabel	1	test	1029	0	1	0.3824570477008819	0.5658581256866455	FN_to_TP_rescued	FN_to_TP_rescued
FGRAMPH1_01G24961	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.5149713754653931	0.563247799873352	FP_persistent	persistent_FP
FGRAMPH1_01G24975	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0815895646810531	1.3334461312908275e-09	TN_stable	TN_stable
FGRAMPH1_01G24979	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	9.869277710095048e-05	1.337274255774901e-07	TN_stable	TN_stable
FGRAMPH1_01G24983	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0877901911735534	0.0001852896821219	TN_stable	TN_stable
FGRAMPH1_01G24985	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0999466031789779	5.0336353141222645e-11	TN_stable	TN_stable
FGRAMPH1_01G25005	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0045192707329988	9.812557664190535e-07	TN_stable	TN_stable
FGRAMPH1_01G25009	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0022873461712151	0.0282835755497217	TN_stable	TN_stable
FGRAMPH1_01G25013	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0935123264789581	0.0241364575922489	TN_stable	TN_stable
FGRAMPH1_01G25019	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.444659948348999	0.1995825469493866	TN_stable	TN_stable
FGRAMPH1_01G25041	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0409498922526836	0.0068153957836329	TN_stable	TN_stable
FGRAMPH1_01G25047	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0407886542379856	7.135302006362755e-13	TN_stable	TN_stable
FGRAMPH1_01G25057	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0853384584188461	0.0001079221838153	TN_stable	TN_stable
FGRAMPH1_01G25067	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0028969969134777	0.0171799939125776	TN_stable	TN_stable
FGRAMPH1_01G25077	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0840780436992645	2.9919479699825405e-22	TN_stable	TN_stable
FGRAMPH1_01G25079	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0273955073207616	3.9451397010337175e-11	TN_stable	TN_stable
FGRAMPH1_01G25101	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0457109063863754	8.86390161269901e-09	TN_stable	TN_stable
FGRAMPH1_01G25105	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2143581956624984	2.608809154480696e-06	TN_stable	TN_stable
FGRAMPH1_01G25121	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0039378716610372	2.9610766887344653e-06	TN_stable	TN_stable
FGRAMPH1_01G25125	fgraminearum	fgraminearum_newlabel	0	test	1029	1	1	0.898289680480957	0.781980037689209	FP_persistent	persistent_FP
FGRAMPH1_01G25127	fgraminearum	fgraminearum_newlabel	0	test	1029	1	0	0.5730172991752625	3.299058359829132e-09	FP_to_TN_corrected	FP_to_TN_corrected
FGRAMPH1_01G25147	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0959884524345398	0.0004644272557925	TN_stable	TN_stable
FGRAMPH1_01G25155	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	1.4645499391008346e-07	5.192105163587257e-07	TN_stable	TN_stable
FGRAMPH1_01G25177	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.108515627682209	0.0157870352268219	TN_stable	TN_stable
FGRAMPH1_01G25197	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0327225774526596	2.8541113916702443e-09	TN_stable	TN_stable
FGRAMPH1_01G25201	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0925265997648239	3.35928525601048e-05	TN_stable	TN_stable
FGRAMPH1_01G25211	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0114209549501538	1.334263106825021e-16	TN_stable	TN_stable
FGRAMPH1_01G25217	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0009585958323441	5.267658343655057e-05	TN_stable	TN_stable
FGRAMPH1_01G25219	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.217017576098442	2.443901969684248e-09	TN_stable	TN_stable
FGRAMPH1_01G25225	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0068996315822005	2.9771945264656097e-07	TN_stable	TN_stable
FGRAMPH1_01G25235	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0225630924105644	3.740353160660778e-14	TN_stable	TN_stable
FGRAMPH1_01G25265	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0555431134998798	0.0019060414051637	TN_stable	TN_stable
FGRAMPH1_01G25267	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0210651140660047	5.270661063150328e-07	TN_stable	TN_stable
FGRAMPH1_01G25269	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1087026894092559	0.0183502323925495	TN_stable	TN_stable
FGRAMPH1_01G25273	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0005128160701133	4.753775498245183e-11	TN_stable	TN_stable
FGRAMPH1_01G25289	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.2768464982509613	8.955132216215134e-06	TN_stable	TN_stable
FGRAMPH1_01G25295	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0001156117941718	0.046863954514265	TN_stable	TN_stable
FGRAMPH1_01G25329	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0913887768983841	2.2940048083341932e-08	TN_stable	TN_stable
FGRAMPH1_01G25333	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1193147525191307	6.9339129266609e-15	TN_stable	TN_stable
FGRAMPH1_01G25339	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0389407910406589	1.926190691392549e-07	TN_stable	TN_stable
FGRAMPH1_01G25343	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0243778061121702	5.767234677034624e-24	TN_stable	TN_stable
FGRAMPH1_01G25357	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0081791905686259	6.687824664723674e-13	TN_stable	TN_stable
FGRAMPH1_01G25373	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	1.3462852621159982e-05	2.4699993161902967e-09	TN_stable	TN_stable
FGRAMPH1_01G25375	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.1602765768766403	1.2784745484495375e-09	TN_stable	TN_stable
FGRAMPH1_01G25377	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	1.0189762445281247e-12	2.0459110541033496e-30	TN_stable	TN_stable
FGRAMPH1_01G25383	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0669980347156524	6.083108019083738e-05	TN_stable	TN_stable
FGRAMPH1_01G25385	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0017170478822663	1.753954897987242e-10	TN_stable	TN_stable
FGRAMPH1_01G25389	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0025005643256008	0.0241151954978704	TN_stable	TN_stable
FGRAMPH1_01G25405	fgraminearum	fgraminearum_newlabel	0	test	1029	0	0	0.0018449305789545	1.854047548355362e-14	TN_stable	TN_stable
