protocol	species	regime	model	model_variant	feature_setting	label_regime	run_id	seed	is_deterministic	split_version	graph_source	graph_contract	threshold_strategy	evaluation_contract	feature_contract_group	label_manifest	split_manifest	config_used	val_auroc	val_auprc	val_mcc	val_f1	val_precision	val_recall	val_accuracy	val_specificity	test_auroc	test_auprc	test_mcc	test_f1	test_precision	test_recall	test_accuracy	test_specificity	train_count	val_count	test_count	feature_dim	node_count	edge_count	require_true_node2vec	embedding_method	embedding_backend	fallback_used	esm2_cache_path	fusion_mode	fusion_hidden_dim	fusion_dropout	loss_type	pos_weight_mode	pos_weight_scale	best_checkpoint	target	train_fraction_tag	train_fraction	metrics_path	best_epoch	best_val_score	pos_weight	esm2_dim
fgraminearum_newlabel	fgraminearum	newlabel	RF	RF	ORT_EXP_SUB_ESM2	newlabel	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train90_seed1033	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_90/split_seed_1033.tsv	configs/frozen_protocol.yaml	0.9136043461196836	0.5274399607995773	0.3270167454910285	0.2666666666666666	0.7619047619047619	0.1616161616161616	0.9182915506035284	0.994887525562372	0.8908289330527235	0.4388553278879869	0.2516354843156259	0.2061068702290076	0.627906976744186	0.1232876712328767	0.9130798161303804	0.9926402943882244	7537	1077	2393	1520	12800	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce				fgraminearum	90	0.9	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_90/RF/ORT_EXP_SUB_ESM2/run_1033/metrics.tsv				1280.0
fgraminearum_newlabel	fgraminearum	newlabel	SVM	SVM	ORT_EXP_SUB_ESM2	newlabel	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train10_seed1029	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_10/split_seed_1029.tsv	configs/frozen_protocol.yaml	0.8515429524603836	0.631969945283355	0.4098178783001324	0.3076923076923077	1.0	0.1818181818181818	0.925	1.0	0.8772080167021629	0.4162466434187318	0.2979356988054046	0.3144654088050314	0.5050505050505051	0.228310502283105	0.9089009611366484	0.9774609015639374	837	120	2393	1520	10944	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce				fgraminearum	10	0.1	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_10/SVM/ORT_EXP_SUB_ESM2/run_1029/metrics.tsv				1280.0
fgraminearum_newlabel	fgraminearum	newlabel	SVM	SVM	ORT_EXP_SUB_ESM2	newlabel	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train10_seed1030	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_10/split_seed_1030.tsv	configs/frozen_protocol.yaml	0.950792326939116	0.5512235803412274	0.0	0.0	0.0	0.0	0.9083333333333332	1.0	0.8700394449975425	0.3689899789232206	0.1274566068104157	0.1098039215686274	0.3888888888888889	0.0639269406392694	0.90513999164229	0.9898804047838088	837	120	2393	1520	10934	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce				fgraminearum	10	0.1	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_10/SVM/ORT_EXP_SUB_ESM2/run_1030/metrics.tsv				1280.0
fgraminearum_newlabel	fgraminearum	newlabel	SVM	SVM	ORT_EXP_SUB_ESM2	newlabel	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train10_seed1031	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_10/split_seed_1031.tsv	configs/frozen_protocol.yaml	0.9257714762301918	0.5795374632257337	0.4098178783001324	0.3076923076923077	1.0	0.1818181818181818	0.925	1.0	0.858029514435861	0.3920141470888935	0.2070357711334266	0.1956521739130435	0.4736842105263157	0.1232876712328767	0.907229419139156	0.9862005519779208	837	120	2393	1520	10934	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce				fgraminearum	10	0.1	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_10/SVM/ORT_EXP_SUB_ESM2/run_1031/metrics.tsv				1280.0
fgraminearum_newlabel	fgraminearum	newlabel	SVM	SVM	ORT_EXP_SUB_ESM2	newlabel	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train10_seed1032	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_10/split_seed_1032.tsv	configs/frozen_protocol.yaml	0.8924103419516264	0.5259285400589748	0.4236610134746711	0.4	0.75	0.2727272727272727	0.925	0.9908256880733946	0.8692045468866176	0.3950650607868631	0.2801589606672702	0.2974683544303797	0.4845360824742268	0.2146118721461187	0.907229419139156	0.9770009199632016	837	120	2393	1520	10930	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce				fgraminearum	10	0.1	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_10/SVM/ORT_EXP_SUB_ESM2/run_1032/metrics.tsv				1280.0
fgraminearum_newlabel	fgraminearum	newlabel	SVM	SVM	ORT_EXP_SUB_ESM2	newlabel	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train10_seed1033	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_10/split_seed_1033.tsv	configs/frozen_protocol.yaml	0.8398665554628857	0.3985701837230738	0.1673746843946465	0.2222222222222222	0.2857142857142857	0.1818181818181818	0.8833333333333333	0.9541284403669724	0.8761294753689304	0.3839480738186132	0.262395477428559	0.2967359050445103	0.423728813559322	0.228310502283105	0.9009611366485584	0.968721251149954	837	120	2393	1520	10952	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce				fgraminearum	10	0.1	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_10/SVM/ORT_EXP_SUB_ESM2/run_1033/metrics.tsv				1280.0
fgraminearum_newlabel	fgraminearum	newlabel	SVM	SVM	ORT_EXP_SUB_ESM2	newlabel	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train20_seed1029	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_20/split_seed_1029.tsv	configs/frozen_protocol.yaml	0.901584653878232	0.4917529534151394	0.3432190488908728	0.3333333333333333	0.625	0.2272727272727272	0.9166666666666666	0.9862385321100916	0.8875281975022368	0.4345165933887197	0.3254388136974706	0.3416149068322981	0.5339805825242718	0.2511415525114155	0.9114082741328876	0.9779208831646734	1674	240	2393	1520	11185	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce				fgraminearum	20	0.2	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/SVM/ORT_EXP_SUB_ESM2/run_1029/metrics.tsv				1280.0
fgraminearum_newlabel	fgraminearum	newlabel	SVM	SVM	ORT_EXP_SUB_ESM2	newlabel	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train20_seed1030	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_20/split_seed_1030.tsv	configs/frozen_protocol.yaml	0.872393661384487	0.3711948152404021	0.1823351197232761	0.2	0.375	0.1363636363636363	0.9	0.9770642201834864	0.8839103056882289	0.4063026006187593	0.2914678770054556	0.3192771084337349	0.4690265486725664	0.2420091324200913	0.9055578771416632	0.9724011039558418	1674	240	2393	1520	11152	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce				fgraminearum	20	0.2	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/SVM/ORT_EXP_SUB_ESM2/run_1030/metrics.tsv				1280.0
fgraminearum_newlabel	fgraminearum	newlabel	SVM	SVM	ORT_EXP_SUB_ESM2	newlabel	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train20_seed1031	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_20/split_seed_1031.tsv	configs/frozen_protocol.yaml	0.9557964970809008	0.7000912614989754	0.5518644675675042	0.5789473684210527	0.6875	0.5	0.9333333333333332	0.9770642201834864	0.8806988359735017	0.4465082041268788	0.3333761025541702	0.3365695792880259	0.5777777777777777	0.2374429223744292	0.9143334726284998	0.9825206991720332	1674	240	2393	1520	11179	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce				fgraminearum	20	0.2	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/SVM/ORT_EXP_SUB_ESM2/run_1031/metrics.tsv				1280.0
fgraminearum_newlabel	fgraminearum	newlabel	SVM	SVM	ORT_EXP_SUB_ESM2	newlabel	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train20_seed1032	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_20/split_seed_1032.tsv	configs/frozen_protocol.yaml	0.8482068390325271	0.3950404431154077	0.2583914951898472	0.2941176470588235	0.4166666666666667	0.2272727272727272	0.9	0.9678899082568808	0.8741908314534999	0.4115901851497692	0.3103291105356819	0.3260188087774294	0.52	0.2374429223744292	0.910154617634768	0.9779208831646734	1674	240	2393	1520	11146	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce				fgraminearum	20	0.2	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/SVM/ORT_EXP_SUB_ESM2/run_1032/metrics.tsv				1280.0
fgraminearum_newlabel	fgraminearum	newlabel	SVM	SVM	ORT_EXP_SUB_ESM2	newlabel	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train20_seed1033	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_20/split_seed_1033.tsv	configs/frozen_protocol.yaml	0.8377814845704754	0.4694416459991896	0.4115741705132439	0.3571428571428571	0.8333333333333334	0.2272727272727272	0.925	0.9954128440366972	0.8963130059272515	0.448162105432084	0.2811178859236443	0.2948717948717949	0.4946236559139785	0.2100456621004566	0.9080651901379022	0.9783808647654094	1674	240	2393	1520	11179	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce				fgraminearum	20	0.2	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_20/SVM/ORT_EXP_SUB_ESM2/run_1033/metrics.tsv				1280.0
fgraminearum_newlabel	fgraminearum	newlabel	SVM	SVM	ORT_EXP_SUB_ESM2	newlabel	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train30_seed1029	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_30/split_seed_1029.tsv	configs/frozen_protocol.yaml	0.891336679680238	0.4989684357865911	0.3909749446079419	0.3636363636363636	0.7272727272727273	0.2424242424242424	0.9220055710306406	0.99079754601227	0.8942703935678189	0.4461810235278799	0.3481156661970762	0.375366568914956	0.5245901639344263	0.2922374429223744	0.9109903886335144	0.9733210671573136	2512	359	2393	1520	11430	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce				fgraminearum	30	0.3	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_30/SVM/ORT_EXP_SUB_ESM2/run_1029/metrics.tsv				1280.0
fgraminearum_newlabel	fgraminearum	newlabel	SVM	SVM	ORT_EXP_SUB_ESM2	newlabel	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train30_seed1030	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_30/split_seed_1030.tsv	configs/frozen_protocol.yaml	0.874976761479829	0.4201659837838474	0.2922110681506739	0.32	0.4705882352941176	0.2424242424242424	0.9052924791086352	0.97239263803681	0.884935287520006	0.4251600266840931	0.2778027327160793	0.3072289156626506	0.4513274336283185	0.2328767123287671	0.9038863351441704	0.97148114075437	2512	359	2393	1520	11410	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce				fgraminearum	30	0.3	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_30/SVM/ORT_EXP_SUB_ESM2/run_1030/metrics.tsv				1280.0
fgraminearum_newlabel	fgraminearum	newlabel	SVM	SVM	ORT_EXP_SUB_ESM2	newlabel	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train30_seed1031	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_30/split_seed_1031.tsv	configs/frozen_protocol.yaml	0.8948689347462354	0.5669787271015994	0.4690681377771022	0.5084745762711864	0.5769230769230769	0.4545454545454545	0.9192200557103064	0.9662576687116564	0.8899425758129492	0.4516857856678811	0.3581608130157303	0.3809523809523809	0.5470085470085471	0.2922374429223744	0.9130798161303804	0.9756209751609936	2512	359	2393	1520	11417	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce				fgraminearum	30	0.3	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_30/SVM/ORT_EXP_SUB_ESM2/run_1031/metrics.tsv				1280.0
fgraminearum_newlabel	fgraminearum	newlabel	SVM	SVM	ORT_EXP_SUB_ESM2	newlabel	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train30_seed1032	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_30/split_seed_1032.tsv	configs/frozen_protocol.yaml	0.9163878044246144	0.5827383685460539	0.4415539645369212	0.4615384615384615	0.631578947368421	0.3636363636363636	0.9220055710306406	0.9785276073619632	0.8747012219967822	0.4000787599466502	0.2768143706903105	0.3015384615384615	0.4622641509433962	0.2237442922374429	0.90513999164229	0.9737810487580496	2512	359	2393	1520	11371	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce				fgraminearum	30	0.3	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_30/SVM/ORT_EXP_SUB_ESM2/run_1032/metrics.tsv				1280.0
fgraminearum_newlabel	fgraminearum	newlabel	SVM	SVM	ORT_EXP_SUB_ESM2	newlabel	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train30_seed1033	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_30/split_seed_1033.tsv	configs/frozen_protocol.yaml	0.8910578174381855	0.543416653628039	0.445225728156385	0.4489795918367347	0.6875	0.3333333333333333	0.924791086350975	0.9846625766871164	0.8942021314581207	0.4437154852419144	0.3188631396574632	0.3480825958702065	0.4916666666666666	0.2694063926940639	0.907647304638529	0.9719411223551058	2512	359	2393	1520	11377	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce				fgraminearum	30	0.3	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_30/SVM/ORT_EXP_SUB_ESM2/run_1033/metrics.tsv				1280.0
fgraminearum_newlabel	fgraminearum	newlabel	SVM	SVM	ORT_EXP_SUB_ESM2	newlabel	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train40_seed1029	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_40/split_seed_1029.tsv	configs/frozen_protocol.yaml	0.9102925809822362	0.4951956533804977	0.3738847636857278	0.410958904109589	0.5172413793103449	0.3409090909090909	0.9102296450939458	0.967816091954023	0.8955127639643273	0.4527230792304753	0.3423520028340192	0.3720930232558139	0.512	0.2922374429223744	0.9097367321353949	0.9719411223551058	3349	479	2393	1520	11658	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce				fgraminearum	40	0.4	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_40/SVM/ORT_EXP_SUB_ESM2/run_1029/metrics.tsv				1280.0
fgraminearum_newlabel	fgraminearum	newlabel	SVM	SVM	ORT_EXP_SUB_ESM2	newlabel	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10_label_scarcity_train40_seed1030	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_plus_esm2_species_level_pooled_contract	results/frozen_protocol/labels/fgraminearum_newlabel.tsv	/home/jiehuang/software/fungi/ProGATE_v2/results/Figure2_label_scarcity/splits/fgraminearum_newlabel/train_fraction_40/split_seed_1030.tsv	configs/frozen_protocol.yaml	0.9009404388714732	0.5033336477065804	0.3311107443052332	0.34375	0.55	0.25	0.9123173277661796	0.9793103448275862	0.8896348712261556	0.4647819564010614	0.3022054943918978	0.3164556962025316	0.5154639175257731	0.228310502283105	0.9097367321353949	0.9783808647654094	3349	479	2393	1520	11663	724046	True				data/processed/ESM2/fgraminearum/esm2_pooled.pt				balanced_bce				fgraminearum	40	0.4	outputs/Figure2_label_scarcity/fgraminearum_newlabel/train_fraction_40/SVM/ORT_EXP_SUB_ESM2/run_1030/metrics.tsv				1280.0
